,Year,State,Cattle production in lb,Corn production in tons,Soybeans production in bu,short,TMAX,TMIN,TAVG,EMXT,EMNT,DX90,DT32,PRCP,SNOW,AWND
810,1988,nevada,"170,545,000",,,NV,18.715,2.689333333333332,10.893970588235293,37.778205128205116,-21.582666666666668,54.47435897435897,149.0,306.4294736842105,784.5849056603772,3.6571428571428575
811,1989,nevada,"161,975,000",,,NV,18.85325,2.227625000000001,10.727464788732394,38.24,-25.56125,47.4625,145.3625,265.65333333333336,316.3709677419355,3.6428571428571432
812,1990,nevada,"159,625,000",,,NV,17.734329896907226,2.103333333333334,10.213703703703702,37.130927835051544,-28.377011494252862,46.1340206185567,148.02298850574712,289.8485981308412,521.1617647058823,3.5857142857142854
813,1991,nevada,"180,245,000",,,NV,17.30082644628099,2.1675,9.955,36.14793388429753,-16.989814814814814,40.76859504132232,160.85185185185185,335.18415841584147,425.6184210526316,3.555555555555556
814,1992,nevada,"168,650,000",,,NV,18.07,2.918598130841122,10.757722772277234,36.446774193548386,-17.816822429906534,40.07258064516129,140.82242990654206,313.2747474747475,422.09459459459464,3.433333333333333
815,1993,nevada,"164,275,000",,,NV,17.507222222222214,1.7118840579710153,9.910517241379312,36.236111111111114,-20.430434782608696,37.013888888888886,147.85507246376812,346.4419047619046,721.6285714285713,3.7571428571428567
816,1994,nevada,"152,915,000",,,NV,17.935609756097552,2.546611570247935,10.10114035087719,37.31544715447156,-17.197520661157032,53.7479674796748,152.7685950413223,320.87352941176465,545.4705882352941,3.6666666666666665
817,1995,nevada,"151,255,000",,,NV,17.562479999999997,2.3019834710743803,9.79008849557522,35.564,-15.230578512396693,33.128,149.82644628099175,467.85876288659773,395.19672131147536,3.571428571428572
818,1996,nevada,"154,715,000",,,NV,17.848134328358213,2.388432835820895,9.95792,36.30671641791045,-17.38731343283583,46.82835820895522,155.3507462686567,442.1311320754717,674.5285714285715,3.35
819,1997,nevada,"152,860,000",,,NV,16.89947368421053,2.2649557522123893,9.523888888888887,35.085964912280716,-18.73539823008849,31.570175438596486,154.94690265486724,347.50119047619063,267.71875,3.325
820,1998,nevada,"153,700,000",,,NV,16.205754716981133,2.142884615384613,9.093529411764699,38.21509433962264,-20.78846153846154,38.594339622641506,164.11538461538458,506.302105263158,460.86885245901635,3.333333333333333
821,1999,nevada,"168,600,000",,,NV,17.727179487179495,1.8803669724770649,9.705631067961166,35.45897435897436,-15.781651376146794,33.65811965811966,163.2018348623853,278.39298245614043,486.375,3.3285714285714287
822,2000,nevada,"170,550,000","75,000",,NV,17.058099999999996,2.2097979797979788,9.610526315789473,37.095000000000034,-14.670707070707072,39.49,163.57575757575756,340.3052083333332,482.12307692307695,3.55
823,2001,nevada,"176,140,000","66,000",,NV,17.389137931034483,2.0478448275862067,9.62267857142857,36.77327586206896,-17.531896551724135,44.30172413793103,158.88793103448273,301.54838709677415,665.1014492753624,3.2900000000000005
824,2002,nevada,"171,090,000","80,000",,NV,17.527521367521366,1.7577685950413222,9.635267857142852,39.02307692307694,-18.921487603305774,46.72649572649572,168.11570247933884,257.2979381443298,330.1,3.355555555555556
825,2003,nevada,"171,335,000","92,000",,NV,18.146718749999994,3.0935833333333336,10.53301724137931,38.449218750000036,-15.204166666666662,51.96875,153.125,333.839175257732,387.77142857142854,3.31
826,2004,nevada,"163,310,000","88,000",,NV,16.759646017699115,2.4724770642201808,9.443883495145627,35.23628318584071,-17.011009174311926,33.876106194690266,151.954128440367,386.8878048780487,487.1785714285714,3.4200000000000004
827,2005,nevada,"160,885,000","115,000",,NV,16.575789473684207,2.432162162162162,9.423425925925926,36.99210526315788,-15.676576576576586,35.29824561403509,155.64864864864862,502.55125000000015,701.3584905660377,3.2000000000000006
828,2006,nevada,"156,440,000","100,000",,NV,16.977543859649124,2.1100909090909092,9.478962264150946,36.507894736842104,-18.17727272727273,40.42105263157895,161.82727272727269,389.1807228915663,637.2280701754386,3.225
829,2007,nevada,"166,035,000","125,000",,NV,17.743679999999998,2.597355371900827,10.14344537815126,37.59840000000003,-20.599173553719,48.688,153.7603305785124,281.27777777777777,524.2131147540982,3.0090909090909093
830,2008,nevada,"177,955,000","130,000",,NV,16.905365853658534,2.0549193548387086,9.46873949579832,35.10731707317072,-18.16532258064516,44.61788617886179,165.59677419354838,288.5805825242718,786.2753623188406,3.0090909090909093
831,2009,nevada,"182,550,000","96,000",,NV,16.784135338345862,2.206590909090912,9.447343750000003,35.83308270676692,-19.89318181818181,40.27819548872181,157.37121212121212,306.23230769230764,766.0,2.376923076923077
832,2010,nevada,"181,210,000","100,000",,NV,16.38118110236221,2.586640624999999,9.460731707317072,35.40000000000001,-18.385937500000004,40.40944881889764,157.3359375,456.17750000000007,1059.9482758620688,2.515384615384616
833,2011,nevada,"185,645,000","200,000",,NV,16.262076923076922,1.750923076923076,8.948515625,34.59923076923077,-18.47769230769231,38.00769230769232,168.74615384615385,322.3705357142857,640.8775510204083,2.64
834,2012,nevada,"177,775,000","144,000",,NV,17.998759124087588,3.253185185185185,10.584328358208953,36.07299270072993,-16.91851851851852,45.620437956204384,142.98518518518517,323.288,659.2295081967212,2.825
835,2013,nevada,"183,925,000","144,000",,NV,16.4916875,1.8821518987341783,9.164522292993633,36.99749999999999,-22.18670886075949,38.2,165.13924050632912,237.58153846153846,453.7868852459017,2.4714285714285715
836,2014,nevada,"173,160,000","60,000",,NV,17.456363636363633,3.3842483660130696,10.414,35.709090909090875,-16.35947712418301,32.46103896103896,140.15032679738562,338.01857142857165,297.34285714285716,2.6499999999999995
837,2015,nevada,"190,730,000","48,000",,NV,17.24113924050632,3.405192307692306,10.300709677419352,35.14556962025316,-18.228846153846145,33.54430379746835,133.36538461538458,382.7529411764706,523.5844155844156,2.607142857142857
838,2016,nevada,"187,228,000","168,000",,NV,16.647368421052636,2.8612162162162162,9.736891891891887,35.43815789473682,-19.438513513513517,35.256578947368425,139.72972972972974,413.24379562043816,768.4477611940297,2.6357142857142857
839,2017,nevada,"202,723,000","240,000",,NV,16.88117647058824,2.961710526315789,9.896158940397353,35.397385620915024,-19.499999999999982,40.8235294117647,148.57236842105263,447.4637681159422,737.483870967742,2.4833333333333334
840,1988,new hampshire,"15,190,000","323,000",,NH,12.73074074074074,0.244074074074074,6.487777777777776,35.01111111111112,-29.829629629629625,17.62962962962963,174.9259259259259,1035.7769230769234,1689.15,3.1
841,1989,new hampshire,"13,650,000","332,000",,NH,12.018846153846152,-0.28538461538461546,5.865999999999999,32.646153846153844,-28.54230769230769,4.038461538461538,177.38461538461542,1155.3833333333334,1551.9,9.7
842,1990,new hampshire,"11,370,000","293,000",,NH,13.7175,1.5375000000000003,7.62521739130435,32.15,-23.750000000000004,4.375,160.625,1358.4261904761904,1774.625,3.0
843,1991,new hampshire,"10,980,000","304,000",,NH,13.369599999999998,0.9454166666666666,7.1875,34.09600000000001,-25.05416666666667,7.32,168.70833333333334,1185.3589743589744,1479.054054054054,3.0
844,1992,new hampshire,"10,920,000","323,000",,NH,11.643703703703704,-0.4157692307692308,5.651538461538461,31.992592592592587,-25.176923076923078,1.8888888888888888,186.38461538461542,976.3789473684208,1211.0,9.1
845,1993,new hampshire,"15,650,000","296,000",,NH,12.301481481481481,-0.40125,5.972173913043479,33.885185185185186,-31.15416666666667,7.592592592592593,180.125,1043.202380952381,2500.4,9.25
846,1994,new hampshire,"11,158,000","332,000",,NH,12.247692307692304,-0.021538461538461597,6.127199999999998,34.15384615384616,-33.161538461538456,5.230769230769232,169.5,1086.9843750000002,2256.5,10.15
847,1995,new hampshire,"12,978,000","270,000",,NH,12.458571428571432,0.3503846153846153,6.442692307692307,35.3,-26.915384615384607,8.642857142857142,173.38461538461542,1095.5846153846155,1950.1212121212118,8.95
848,1996,new hampshire,"11,170,000","255,000",,NH,11.9032,0.21884615384615388,6.0856,31.071999999999992,-29.376923076923084,0.88,181.15384615384616,1415.8580645161292,2709.4827586206893,2.7
849,1997,new hampshire,"11,243,000","312,000",,NH,11.765769230769232,-0.4700000000000002,5.6630769230769245,31.338461538461534,-27.37037037037037,4.730769230769232,187.3703703703704,1078.7552631578947,2633.027777777778,2.8
850,1998,new hampshire,"11,501,000","259,000",,NH,13.866538461538465,1.9296296296296296,7.930769230769234,31.896153846153847,-23.72962962962963,3.0,160.5185185185185,1190.660606060606,1294.9714285714285,2.6
851,1999,new hampshire,"11,999,000","293,000",,NH,13.954482758620694,1.1230000000000002,7.557142857142856,33.910344827586215,-27.98,10.89655172413793,171.83333333333337,1145.1282608695653,1453.325,2.45
852,2000,new hampshire,"10,075,000","273,000",,NH,11.881304347826084,-0.21956521739130436,5.852727272727273,30.821739130434786,-27.847826086956523,0.8260869565217391,173.3913043478261,1190.0513513513513,2249.6969696969695,2.225
853,2001,new hampshire,"10,626,000","294,000",,NH,13.396071428571432,0.3837037037037037,6.924999999999998,34.628571428571426,-22.992592592592587,11.178571428571427,177.77777777777774,848.2868421052632,2702.193548387097,2.2285714285714286
854,2002,new hampshire,"10,446,000","273,000",,NH,12.943103448275867,0.6559259259259258,6.790740740740741,34.751724137931035,-21.862962962962968,16.103448275862068,183.88888888888889,1101.571794871795,2254.7272727272725,2.3285714285714287
855,2003,new hampshire,"9,305,000","273,000",,NH,11.723750000000004,-0.4930434782608696,5.635454545454547,33.441666666666656,-30.03913043478261,4.583333333333333,177.4782608695652,1243.5717948717947,2767.064516129032,2.2
856,2004,new hampshire,"11,239,000","294,000",,NH,12.215,0.1756666666666668,6.195999999999999,31.556666666666665,-29.43666666666666,1.3666666666666667,171.46666666666667,1060.9131578947367,1178.2903225806454,2.3428571428571425
857,2005,new hampshire,"10,572,000","287,000",,NH,12.979333333333333,0.8665517241379311,6.9493103448275875,33.55333333333333,-27.79310344827586,7.566666666666666,167.20689655172413,1513.7694444444446,2612.766666666667,2.185714285714286
858,2006,new hampshire,"9,784,000","252,000",,NH,13.449655172413793,2.106785714285714,7.767857142857145,33.63793103448276,-21.575,5.724137931034483,161.64285714285714,1449.1780487804874,1155.8,3.925
859,2007,new hampshire,"9,737,000","267,000",,NH,12.524827586206895,0.5432142857142856,6.575714285714287,33.54137931034483,-25.35,8.0,171.64285714285714,1191.764102564103,2778.151515151515,4.05
860,2008,new hampshire,"9,167,000","301,000",,NH,12.859032258064516,0.8919354838709677,6.875161290322579,34.35483870967741,-25.93225806451613,3.6774193548387095,175.19354838709674,1510.5878048780485,2738.648648648649,3.6875
861,2009,new hampshire,"10,063,000","270,000",,NH,12.38135135135135,0.77,6.731111111111113,32.34594594594595,-29.488888888888887,3.3783783783783785,167.19444444444446,1267.2179999999996,2127.170731707317,3.5500000000000003
862,2010,new hampshire,"7,650,000","287,000",,NH,13.672352941176472,2.2300000000000004,7.9508823529411785,34.55588235294117,-22.058823529411764,11.382352941176471,161.58823529411762,1265.7030303030306,1660.4634146341464,3.8375
863,2011,new hampshire,"8,222,000","287,000",,NH,13.463846153846154,1.7169230769230772,7.590512820512821,35.279487179487184,-27.5025641025641,6.871794871794871,158.87179487179486,1417.8492537313434,2608.3636363636365,3.7375
864,2012,new hampshire,"8,962,000","260,000",,NH,14.371111111111114,2.467777777777778,8.419722222222225,33.71111111111111,-22.88055555555556,9.055555555555557,157.08333333333334,1113.431343283582,1454.16,3.9000000000000012
865,2013,new hampshire,"8,110,000","260,000",,NH,13.07763157894737,1.1954054054054055,7.118648648648647,33.66315789473684,-25.678378378378387,9.763157894736842,175.72972972972977,1146.5439393939396,2303.757575757576,3.775
866,2014,new hampshire,"8,379,000","294,000",,NH,12.374736842105264,0.513888888888889,6.408055555555554,32.83684210526316,-27.10555555555557,2.2105263157894743,164.55555555555554,1241.2028985507247,2186.3142857142857,3.95
867,2015,new hampshire,"9,301,000","280,000",,NH,13.103783783783786,0.4344444444444445,6.763714285714286,32.81081081081081,-28.60277777777777,6.378378378378378,164.13888888888889,1078.586440677966,2277.0,4.228571428571429
868,2016,new hampshire,"8,419,000","280,000",,NH,14.151891891891895,1.909729729729729,8.031081081081082,33.59459459459459,-26.84864864864865,9.702702702702704,164.72972972972974,979.9866666666665,1664.96875,3.5777777777777784
869,2017,new hampshire,"7,615,000","260,000",,NH,13.320454545454545,1.7731818181818182,7.547272727272728,33.575,-26.28636363636363,5.5,157.1818181818182,1271.658571428572,2739.030303030303,3.622222222222223
870,1988,new jersey,"22,510,000","140,000",2781000.0,NJ,17.088064516129037,5.119032258064517,11.121724137931032,38.006451612903206,-20.33870967741936,36.67741935483871,122.58064516129032,1064.9222222222222,491.57142857142856,4.3
871,1989,new jersey,"15,885,000","308,000",3616000.0,NJ,16.43,5.397857142857141,10.903333333333332,34.2103448275862,-17.396428571428572,14.517241379310345,120.92857142857143,1398.6076923076926,486.21875,4.45
872,1990,new jersey,"20,320,000","414,000",3996000.0,NJ,18.243103448275864,6.814642857142857,12.552222222222214,35.217241379310344,-14.221428571428573,12.0,98.85714285714286,1307.1,327.1282051282052,4.35
873,1991,new jersey,"19,905,000","330,000",4428000.0,NJ,18.531290322580645,6.512812500000003,12.52032258064516,37.17419354838711,-14.740624999999998,29.451612903225808,104.5,1082.426086956522,209.225,4.25
874,1992,new jersey,"20,455,000","270,000",4224000.0,NJ,16.203999999999994,5.371333333333333,10.787,34.36333333333334,-14.240000000000006,8.8,113.03333333333332,1090.4829268292683,281.9642857142857,4.25
875,1993,new jersey,"16,690,000","234,000",4263000.0,NJ,16.985,5.747999999999998,11.364000000000004,37.06875000000001,-17.19666666666667,27.375,115.53333333333332,1133.923684210526,729.4333333333333,4.25
876,1994,new jersey,"17,197,000","306,000",5072000.0,NJ,17.308571428571426,5.516428571428571,11.373333333333335,35.53214285714286,-22.242857142857147,16.392857142857142,113.78571428571428,1209.4804878048778,852.9375,4.449999999999998
877,1995,new jersey,"17,804,000","285,000",3036000.0,NJ,17.229655172413796,5.5807142857142855,11.395925925925924,37.755172413793105,-16.68571428571429,24.724137931034484,121.10714285714286,1037.5399999999997,500.0,4.3
878,1996,new jersey,"17,792,000","224,000",4403000.0,NJ,16.50481481481481,5.71074074074074,11.08423076923077,35.040740740740745,-19.97407407407408,8.296296296296296,114.66666666666669,1536.84375,1281.6296296296296,4.1
879,1997,new jersey,"17,166,000","330,000",4030000.0,NJ,17.419999999999998,5.7452000000000005,11.547199999999998,37.2,-16.252000000000002,21.592592592592588,112.48,1119.930303030303,416.93939393939394,4.35
880,1998,new jersey,"12,648,000","252,000",3164000.0,NJ,18.796666666666663,7.657368421052633,13.192105263157895,34.99999999999999,-12.621052631578946,20.666666666666668,79.84210526315789,1094.1999999999996,138.83333333333334,4.050000000000002
881,1999,new jersey,"12,444,000","150,000",2352000.0,NJ,18.32193548387097,6.2275,12.269259259259265,38.2516129032258,-14.507142857142858,34.70967741935484,108.64285714285714,1225.4880952380956,208.60526315789474,3.933333333333333
882,2000,new jersey,"12,507,000","238,000",3920000.0,NJ,16.954333333333334,5.728518518518518,11.337407407407408,34.53,-16.44814814814815,12.966666666666667,111.33333333333331,1144.1674418604653,689.3055555555555,3.35
883,2001,new jersey,"11,667,000","208,000",3131000.0,NJ,17.9660606060606,6.099999999999999,12.007931034482755,37.92727272727272,-14.423333333333336,17.484848484848484,110.3,902.5456521739128,625.6857142857143,2.6222222222222222
884,2002,new jersey,"12,674,000","198,000",2328000.0,NJ,18.106875,6.5206451612903225,12.328666666666667,37.60312500000001,-12.570967741935489,35.625,111.51612903225808,1164.0975000000005,454.5,3.157142857142857
885,2003,new jersey,"11,993,000","270,000",2992000.0,NJ,16.118181818181814,5.7309090909090905,10.924242424242426,34.7969696969697,-16.654545454545453,13.727272727272727,111.45454545454544,1463.2282051282048,1189.4583333333333,2.8
886,2004,new jersey,"10,855,000","260,000",4326000.0,NJ,17.11333333333333,6.6452,11.908,33.90370370370369,-17.44,9.111111111111109,103.48,1254.7499999999998,513.4736842105264,2.76
887,2005,new jersey,"10,246,000","272,000",2548000.0,NJ,17.580645161290324,6.651333333333335,12.136666666666667,36.69354838709677,-17.970000000000006,28.41935483870968,109.76666666666668,1228.727272727273,967.2857142857144,2.677777777777778
888,2006,new jersey,"8,980,000","255,000",3010000.0,NJ,18.558275862068967,7.339310344827588,12.948275862068966,36.92068965517242,-11.486206896551723,21.82758620689655,93.20689655172414,1293.6918918918918,383.86956521739125,2.78
889,2007,new jersey,"9,550,000","165,000",2480000.0,NJ,17.55185185185185,6.593703703703704,12.09875,36.140740740740746,-14.58888888888889,19.62962962962963,109.0,1229.1421052631574,300.3076923076923,2.62
890,2008,new jersey,"8,964,000","170,000",2700000.0,NJ,17.904583333333328,6.458749999999998,12.172608695652174,36.12916666666668,-12.4875,20.291666666666668,109.95833333333331,1218.2000000000005,276.2173913043478,2.8714285714285714
891,2009,new jersey,"8,589,000","158,000",3654000.0,NJ,16.846249999999998,6.720416666666666,11.783333333333333,34.24999999999999,-16.883333333333336,9.041666666666666,99.79166666666669,1342.9175438596487,745.3461538461537,2.9428571428571435
892,2010,new jersey,"8,038,000","124,000",2208000.0,NJ,17.988333333333333,7.281304347826087,12.624782608695652,38.7875,-12.326086956521738,37.208333333333336,102.78260869565216,1165.7058823529412,1308.1363636363635,2.8222222222222215
893,2011,new jersey,"6,947,000","140,000",3268000.0,NJ,18.240000000000006,7.714545454545455,12.972272727272726,39.39130434782609,-16.44090909090909,23.52173913043478,96.9090909090909,1679.301351351351,697.0555555555555,2.4888888888888894
894,2012,new jersey,"6,750,000","120,000",3541800.0,NJ,18.6056,8.023478260869565,13.374347826086955,37.484,-12.017391304347825,26.12,86.08695652173913,1085.6202380952375,215.0625,2.675
895,2013,new jersey,"5,595,000","180,000",3617250.0,NJ,17.083571428571435,6.830740740740743,11.979629629629631,35.99642857142858,-13.559259259259255,16.571428571428573,112.96296296296295,1183.1473118279573,512.2352941176471,2.9444444444444446
896,2014,new jersey,"6,356,000","100,000",4141400.0,NJ,16.5568,5.924166666666667,11.23625,34.751999999999995,-18.683333333333334,11.32,113.08333333333331,1261.9548387096775,1167.5333333333333,2.94
897,2015,new jersey,"6,936,000","147,000",3852200.0,NJ,17.72407407407408,6.56923076923077,12.173076923076925,35.03703703703704,-19.300000000000004,20.88888888888889,105.0,1098.0999999999997,778.7142857142858,3.0222222222222217
898,2016,new jersey,"6,071,000","80,000",3841600.0,NJ,18.370370370370367,6.923703703703704,12.621153846153845,36.0925925925926,-16.818518518518516,31.407407407407412,105.25925925925924,1007.0072164948452,643.9583333333334,2.7142857142857144
899,2017,new jersey,"6,108,000","117,000",4208000.0,NJ,17.721153846153847,7.198518518518517,12.454230769230776,35.00000000000001,-14.944444444444445,15.576923076923075,97.07407407407408,1160.0822429906545,664.6153846153846,2.845454545454545
900,1988,new mexico,"656,730,000","340,000",,NM,20.138585858585863,2.7268316831683164,11.553229166666664,35.01717171717173,-18.022772277227727,34.919191919191924,151.83168316831683,451.8075342465754,608.2183098591549,3.5
901,1989,new mexico,"654,730,000","400,000",,NM,20.974107142857143,2.9843750000000013,12.05245454545455,37.28660714285713,-20.60446428571428,48.875,142.32142857142858,299.6829268292682,473.15757575757584,3.7
902,1990,new mexico,"587,530,000","513,000",,NM,19.608086956521745,2.791842105263158,11.259009009009011,37.755652173913056,-23.216666666666654,38.86086956521739,144.10526315789474,443.40060240963834,788.3522012578618,3.766666666666666
903,1991,new mexico,"627,780,000","690,000",,NM,18.97984,2.721538461538461,11.058508771929825,34.983999999999995,-16.5042735042735,28.864,152.96581196581198,516.2787499999998,735.3586206896551,3.5
904,1992,new mexico,"648,080,000","608,000",,NM,19.081083333333336,2.595818181818183,10.780654205607476,35.62,-17.179999999999996,33.11666666666667,144.6818181818182,441.79718309859163,479.57638888888886,3.0666666666666664
905,1993,new mexico,"660,750,000","620,000",,NM,20.66232323232324,2.8702105263157898,11.738555555555553,36.42323232323232,-16.235789473684218,46.585858585858595,152.29473684210527,403.7485915492955,398.5703703703704,3.5
906,1994,new mexico,"691,050,000","920,000",,NM,20.740736842105253,3.294387755102041,12.067865168539324,38.60631578947368,-17.541836734693867,56.45263157894736,144.39795918367346,423.2482517482514,406.5104895104895,3.333333333333333
907,1995,new mexico,"684,500,000","882,000",,NM,20.21893203883496,2.9900000000000007,11.507291666666672,37.27961165048546,-14.835294117647056,45.582524271844655,149.17647058823533,335.5129032258065,406.74820143884887,3.566666666666667
908,1996,new mexico,"729,100,000","924,000",,NM,20.630803571428565,3.3405263157894742,11.98320388349515,36.44464285714285,-19.22982456140351,50.17857142857143,144.39473684210526,390.3265822784811,386.8289473684209,3.8
909,1997,new mexico,"773,100,000","1,029,000",,NM,19.028425925925927,2.629622641509433,10.864699999999996,35.41944444444444,-19.648113207547173,43.28703703703704,152.75471698113208,508.46178343949015,1028.7342657342658,4.266666666666667
910,1998,new mexico,"748,550,000","1,150,000",,NM,19.601747572815537,2.7694285714285707,11.170625,37.55048543689322,-16.40857142857143,48.32038834951457,153.22857142857143,398.8954248366011,356.09027777777777,3.925
911,1999,new mexico,"701,590,000","1,560,000",,NM,20.04093457943926,2.4642056074766345,11.193333333333335,35.438317757009344,-15.83084112149533,29.1588785046729,155.73831775700938,409.0109677419355,404.95104895104896,4.428571428571429
912,2000,new mexico,"722,280,000","1,886,000",,NM,19.95690721649484,2.984455445544556,11.560879120879125,35.10721649484534,-16.37128712871288,54.83505154639175,149.9306930693069,379.2825503355707,527.1138211382114,4.042857142857144
913,2001,new mexico,"658,825,000","1,886,000",,NM,19.67819047619048,2.8906603773584916,11.171099999999996,34.739047619047604,-17.21132075471698,44.514285714285705,145.2264150943396,329.35641025641013,693.6641221374044,4.1923076923076925
914,2002,new mexico,"538,580,000","2,160,000",,NM,19.93274509803921,2.452429906542056,11.20154639175258,36.348039215686285,-18.233644859813076,52.147058823529406,154.61682242990653,325.26962025316465,352.48920863309354,4.328571428571428
915,2003,new mexico,"541,240,000","1,840,000",,NM,20.628207547169808,3.2938144329896897,11.917419354838705,37.13018867924529,-16.492783505154623,52.29245283018867,144.5463917525773,278.49533333333335,338.1240310077519,4.361538461538462
916,2004,new mexico,"599,866,000","1,650,000",,NM,18.887070707070702,3.0589473684210513,10.986666666666665,34.61818181818184,-18.869473684210533,37.373737373737384,137.25263157894736,462.96041666666673,699.280701754386,4.175
917,2005,new mexico,"616,326,000","2,016,000",,NM,19.89653465346536,3.6047474747474735,11.836021505376346,36.03762376237623,-18.69292929292929,47.514851485148505,135.83838383838383,412.2529411764705,559.1068702290078,4.153846153846153
918,2006,new mexico,"606,984,000","2,100,000",,NM,19.627387387387387,3.0039603960396035,11.38242424242424,35.4117117117117,-17.159405940594066,37.441441441441434,147.8910891089109,429.1692682926828,529.4232804232804,4.250000000000001
919,2007,new mexico,"627,203,000","2,000,000",,NM,19.28752136752136,3.083119266055045,11.163301886792457,35.82564102564102,-18.712844036697227,42.39316239316239,141.9724770642202,378.48787878787886,493.2761904761905,4.091666666666668
920,2008,new mexico,"704,075,000","2,075,000",,NM,19.357019230769232,2.5809278350515457,10.825591397849463,35.210576923076914,-18.64123711340206,36.990384615384606,156.02061855670104,376.0539130434781,442.17,4.2785714285714285
921,2009,new mexico,"694,532,000","2,106,000",,NM,19.518490566037734,2.671030927835052,11.091894736842104,35.060377358490555,-17.471134020618553,41.43396226415094,148.90721649484536,326.1233333333332,523.0322580645161,4.123076923076924
922,2010,new mexico,"728,731,000","1,944,000",,NM,19.479824561403507,3.3055963302752294,11.353714285714286,36.271929824561404,-16.92293577981651,46.5,147.99082568807341,398.6512711864408,681.8828125,4.241666666666667
923,2011,new mexico,"756,562,000","1,944,000",,NM,20.31364963503649,3.1419083969465658,11.578062015503876,36.592700729927,-26.47404580152671,65.68613138686132,147.04580152671755,262.93395348837214,538.4901960784314,7.725
924,2012,new mexico,"738,859,000","1,920,000",,NM,20.194000000000006,3.4915315315315323,11.81709090909091,35.53636363636362,-17.0027027027027,52.527272727272724,141.36936936936937,222.3585253456221,389.0434782608696,13.113636363636365
925,2013,new mexico,"565,054,000","1,975,000",,NM,18.71303571428572,2.5780180180180188,10.619454545454543,36.39285714285713,-19.680180180180173,43.401785714285715,157.99099099099095,346.9962825278812,421.5,8.578260869565218
926,2014,new mexico,"528,694,000","1,898,000",,NM,19.154122807017547,2.9987826086956537,11.105309734513273,35.092105263157876,-17.180869565217396,37.2280701754386,148.1391304347826,326.04200743494437,265.15686274509807,4.276923076923079
927,2015,new mexico,"523,680,000","2,075,000",,NM,18.55133333333333,3.9,11.226111111111107,34.25599999999999,-15.833783783783787,44.29333333333334,132.79729729729732,480.30321100917433,564.8965517241379,3.72
928,2016,new mexico,"599,767,000","1,725,000",,NM,19.646363636363628,4.248709677419353,11.927419354838712,35.965151515151526,-16.249999999999996,46.90909090909091,125.35483870967742,325.4777310924371,133.6315789473684,9.845833333333333
929,2017,new mexico,"604,038,000","2,000,000",,NM,20.525795454545445,4.460337078651686,12.52647727272727,36.29886363636364,-17.143820224719097,44.71590909090909,121.23595505617979,378.2864341085272,414.4805194805195,4.123076923076922
930,1988,new york,"228,860,000","6,825,000",,NY,13.875208333333335,2.4561224489795923,8.19404255319149,35.83333333333332,-25.68673469387755,18.20833333333333,147.55102040816325,909.6518072289156,1666.5434782608695,4.433333333333334
931,1989,new york,"287,220,000","7,150,000",,NY,13.142056074766355,2.1421495327102797,7.6595145631067965,32.364485981308405,-24.638317757009354,3.6074766355140184,150.68224299065417,1097.545197740113,1673.916666666667,4.288888888888889
932,1990,new york,"276,510,000","8,700,000",,NY,14.936666666666666,4.066213592233008,9.502843137254905,33.350476190476215,-21.33883495145632,3.323809523809524,131.63106796116506,1247.8497175141256,1582.529411764706,4.266666666666667
933,1991,new york,"298,160,000","7,980,000",,NY,15.21452631578947,3.876489361702128,9.555666666666667,34.59263157894739,-21.705319148936177,10.884210526315787,131.69148936170214,932.6892215568864,1480.3426573426573,4.288888888888889
934,1992,new york,"316,060,000","7,975,000",,NY,12.797623762376235,2.273877551020408,7.541666666666668,31.021782178217816,-22.247959183673476,1.0495049504950495,150.5,1070.9017964071854,1703.4647887323945,4.344444444444445
935,1993,new york,"288,824,000","7,810,000",,NY,13.428857142857144,2.236116504854368,7.808118811881187,34.161904761904765,-26.09611650485438,7.819047619047619,152.0,1029.4941176470588,2750.9214285714284,4.333333333333333
936,1994,new york,"285,501,000","8,532,000",,NY,13.570886075949366,2.185555555555556,7.865584415584419,33.868354430379746,-30.23456790123457,5.670886075949367,145.23456790123456,1066.0121794871802,2476.234375,4.322222222222221
937,1995,new york,"311,040,000","7,070,000",,NY,13.995116279069764,2.936551724137931,8.481294117647058,35.156976744186075,-23.43793103448277,10.546511627906977,144.44827586206898,932.0835443037973,2197.297709923664,4.233333333333333
938,1996,new york,"285,709,000","7,905,000",,NY,13.200833333333335,2.8217708333333333,8.02086956521739,32.60625,-26.718750000000004,1.7083333333333333,146.875,1297.837662337662,2156.4814814814813,3.9875
939,1997,new york,"275,257,000","8,400,000",,NY,13.21659090909091,2.3003529411764707,7.757380952380951,32.98636363636365,-24.436470588235288,4.568181818181818,156.95294117647057,993.2714285714284,2362.9477611940297,4.371428571428571
940,1998,new york,"254,813,000","8,800,000",3977000.0,NY,15.32494736842106,4.618602150537635,9.981098901098898,32.272631578947355,-20.519354838709678,2.5473684210526315,120.55913978494623,1024.0721854304632,977.1390728476821,3.9444444444444446
941,1999,new york,"261,094,000","8,960,000",4736000.0,NY,14.914315789473688,3.35978494623656,9.11875,34.79894736842107,-23.27096774193547,12.378947368421054,138.36559139784947,974.7891719745227,1807.108108108108,3.69375
942,2000,new york,"230,768,000","7,420,000",4356000.0,NY,13.503516483516481,2.9528260869565206,8.249310344827585,31.72527472527472,-23.028260869565223,1.7032967032967032,136.72826086956522,1137.2171232876715,2175.7633587786263,3.811111111111111
